class,image,Assignments
1,1,3
1,1,18
1,1,1
1,1,47
1,1,23
1,1,69
1,1,74
1,1,17
1,1,17
1,1,17
1,1,17
1,1,17
1,1,17
1,1,12
1,1,87
1,1,17
1,1,17
1,1,23
1,1,11
1,1,43
1,1,93
1,1,30
1,1,93
1,1,25
1,1,88
1,1,14
1,1,60
1,1,5
1,1,76
1,1,55
1,1,65
1,1,16
1,1,39
1,1,68
1,1,21
1,1,45
1,1,43
1,1,28
1,1,14
1,1,36
1,1,25
1,1,52
1,1,14
1,1,58
1,1,58
1,1,56
1,1,98
1,1,60
1,1,94
1,1,69
1,1,71
1,2,6
1,2,61
1,2,51
1,2,24
1,2,24
1,2,99
1,2,2
1,2,2
1,2,46
1,2,35
1,2,62
1,2,2
1,2,67
1,2,2
1,2,67
1,2,81
1,2,2
1,2,2
1,2,67
1,2,83
1,2,2
1,2,2
1,2,2
1,2,2
1,2,29
1,3,27
1,3,82
1,3,95
1,3,63
1,3,95
1,3,9
1,3,34
1,3,97
1,3,64
1,3,31
1,3,82
1,3,97
1,3,9
1,3,53
1,3,9
1,3,34
1,3,70
1,3,91
1,3,85
1,3,95
1,3,97
1,3,57
1,3,33
1,3,34
1,3,9
1,3,85
1,3,63
1,3,63
1,3,31
1,3,97
1,3,95
1,3,49
1,3,97
1,3,9
1,3,33
1,3,70
1,3,97
1,3,97
1,3,40
1,3,10
1,3,95
1,3,95
1,3,97
1,3,63
1,3,95
1,3,97
1,3,70
1,3,95
1,3,8
1,3,8
1,3,53
1,3,95
1,3,95
1,3,84
1,3,97
1,3,33
1,4,50
1,4,13
1,4,59
1,4,73
1,4,73
1,4,73
1,4,4
1,4,44
1,4,73
1,4,20
1,4,50
1,4,92
1,4,73
1,4,73
1,4,73
1,4,44
1,4,73
1,4,48
1,4,73
1,4,73
1,4,50
1,4,92
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,78
1,4,41
1,4,50
1,4,20
1,4,48
1,4,4
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,50
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,73
1,4,20
1,4,73
1,4,73
1,4,44
1,4,44
1,4,73
1,4,78
1,4,44
1,4,44
1,4,78
1,4,20
1,5,42
1,5,42
1,5,42
1,5,38
1,5,38
1,5,38
1,5,22
1,5,42
1,5,42
1,5,42
1,5,42
1,5,38
1,5,38
1,5,38
1,5,22
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,22
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,22
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,42
1,5,22
1,5,42
1,5,42
1,5,42
1,5,42
1,5,38
1,5,38
1,5,38
1,5,22
1,5,42
1,5,42
1,5,42
1,5,42
1,5,38
1,5,38
1,5,38
1,5,22
1,5,42
1,6,66
1,6,66
1,6,66
1,6,96
1,6,66
1,6,96
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,96
1,6,66
1,6,66
1,6,96
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,66
1,6,96
1,6,66
1,6,96
1,6,15
1,7,86
1,7,77
1,7,77
1,7,7
1,7,77
1,7,77
1,7,37
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,7
1,7,77
1,7,37
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,37
1,7,77
1,7,7
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,77
1,7,37
1,7,77
1,7,77
1,7,77
1,7,7
1,7,77
1,7,77
1,7,77
1,7,77
1,7,7
1,7,7
1,7,7
1,7,77
1,7,77
1,7,7
1,7,77
1,7,77
1,8,90
1,8,90
1,8,26
1,8,26
1,8,37
1,8,37
1,8,72
1,8,86
1,8,86
1,8,86
1,8,90
1,8,90
1,8,37
1,8,37
1,8,86
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,7
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,86
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,8,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,9,90
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,10,54
1,11,89
1,11,89
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,75
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,32
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,54
1,11,79
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,89
1,12,89
1,12,89
1,12,75
1,12,75
1,12,54
1,12,89
1,12,89
1,12,54
1,12,54
1,12,54
1,12,54
1,12,75
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,32
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,54
1,12,32
1,12,32
1,12,54
1,12,54
1,12,54
1,12,54
1,12,79
1,12,54
1,12,54
1,12,54
1,12,32
1,12,79
1,12,54
1,12,54
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,75
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,32
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,13,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,75
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,14,0
1,15,89
1,15,89
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,75
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,79
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,89
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,32
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,0
1,15,79
1,16,89
1,16,89
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,75
1,16,75
1,16,89
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,75
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,32
1,16,32
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,0
1,16,79
1,16,79
1,17,89
1,17,75
1,17,75
1,17,75
1,17,75
1,17,75
1,17,75
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,17,0
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,75
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,75
1,18,75
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,18,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,19,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,20,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,21,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,22,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,23,80
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,24,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,25,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,26,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,27,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,28,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,29,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,30,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,31,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,32,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
1,33,19
